Sector,ID,Gender,Age,Salary,Elderness,Fired?
2,2352599,Femme,31,27000,66,1
2,2343976,Homme,28,39000,108,1
2,2377717,Homme,28,21000,106,0
2,2365931,Homme,18,27000,20,1
2,2312171,Homme,45,25000,87,0
2,2322430,Homme,33,19000,11,0
2,2315269,Femme,43,35000,119,1
2,2330376,Femme,47,25000,91,0
2,2350382,Homme,49,17000,0,1
2,2312435,Homme,34,26000,111,1
2,2327679,Homme,27,31000,58,1
2,2315121,Femme,47,10000,18,0
2,2327265,Homme,22,22000,108,0
2,2344422,Homme,22,21000,94,0
2,2346526,Homme,33,38000,46,1
2,2326743,Femme,40,34000,24,1
2,2376053,Homme,46,33000,16,1
2,2327263,Homme,32,33000,79,1
2,2358174,Femme,22,26000,105,1
2,2325156,Homme,28,25000,13,0
2,2325924,Homme,28,29000,63,1
2,2371981,Femme,38,24000,38,0
2,2335221,Homme,50,14000,102,0
2,2373865,Homme,31,17000,64,0
2,2384147,Femme,34,16000,54,0
2,2392531,Homme,37,25000,72,0
2,2311340,Femme,23,15000,2,0
2,2378014,Femme,20,27000,6,1
2,2364257,Homme,48,26000,20,1
2,2336161,Homme,35,26000,80,1
2,2335755,Femme,23,38000,91,1
2,2359158,Femme,34,27000,77,1
2,2373069,Homme,22,22000,72,0
2,2383345,Femme,32,21000,78,0
2,2330720,Homme,25,35000,47,1
2,2341703,Homme,37,38000,36,1
2,2320482,Femme,30,24000,113,0
2,2343395,Homme,37,16000,86,0
2,2354992,Femme,42,37000,87,1
2,2345120,Homme,20,39000,92,1
2,2392614,Femme,33,18000,20,0
2,2343159,Homme,50,22000,65,0
2,2338641,Homme,27,19000,85,0
2,2337585,Femme,33,16000,32,0
2,2366199,Homme,29,29000,101,1
2,2391364,Femme,31,31000,96,1
2,2382972,Femme,27,26000,4,1
2,2352234,Femme,37,38000,4,1
2,2348290,Homme,22,35000,99,1
2,2337932,Homme,23,39000,0,1
2,2363469,Femme,32,26000,56,1
2,2316949,Homme,31,36000,32,1
2,2378007,Femme,44,33000,56,1
2,2389093,Femme,38,38000,100,1
2,2396220,Homme,22,17000,8,0
2,2354715,Homme,40,37000,111,1
2,2371191,Femme,49,25000,26,0
2,2398430,Femme,31,34000,23,1
2,2341978,Femme,33,35000,120,1
2,2373674,Homme,39,22000,115,0
2,2387599,Femme,18,13000,18,0
2,2390577,Femme,44,30000,14,1
2,2389184,Homme,33,32000,73,1
2,2394958,Homme,20,33000,18,1
2,2397370,Femme,24,11000,23,0
2,2315189,Femme,24,22000,100,0
2,2378427,Homme,45,17000,25,0
2,2343006,Femme,49,15000,51,0
2,2346408,Homme,24,18000,105,0
2,2387277,Femme,48,10000,55,0
2,2326858,Homme,38,15000,29,0
2,2373315,Femme,50,36000,86,1
2,2315424,Homme,50,12000,45,0
2,2327522,Femme,31,20000,38,0
2,2325724,Homme,31,23000,90,1
2,2358220,Homme,26,24000,92,0
2,2339708,Homme,47,26000,19,1
2,2326043,Femme,49,21000,48,0
2,2354952,Homme,46,11000,32,0
2,2384458,Femme,49,19000,82,0
2,2351151,Femme,47,15000,81,0
2,2311971,Femme,45,30000,47,1
2,2368118,Homme,34,24000,51,0
2,2324430,Femme,24,32000,5,1
2,2370514,Femme,31,33000,70,1
2,2330760,Homme,32,37000,83,1
2,2314140,Femme,50,14000,14,0
2,2310481,Femme,27,40000,92,1
2,2375344,Homme,18,27000,102,1
2,2372268,Femme,45,16000,69,0
2,2329152,Homme,22,10000,50,0
2,2334364,Homme,28,21000,6,1
2,2315480,Homme,31,25000,87,0
2,2389281,Homme,40,11000,113,0
2,2341159,Femme,40,17000,67,0
2,2325555,Femme,47,11000,2,0
2,2390455,Femme,27,30000,28,1
2,2361119,Femme,34,12000,54,0
2,2318865,Femme,38,19000,28,0
2,2338871,Femme,41,27000,57,1
2,2336763,Femme,44,26000,24,1
2,2326686,Homme,22,13000,52,0
2,2385557,Femme,34,31000,43,1
2,2353671,Femme,18,23000,96,0
2,2352248,Homme,40,38000,66,1
2,2374859,Homme,30,37000,29,1
2,2395128,Femme,37,20000,67,0
2,2317638,Homme,18,21000,66,0
2,2347494,Homme,34,38000,56,1
2,2323568,Femme,32,36000,21,1
2,2320683,Femme,38,40000,11,1
2,2348957,Femme,31,17000,48,0
2,2371414,Homme,33,30000,95,1
2,2360835,Femme,29,21000,82,0
2,2344010,Homme,49,24000,75,0
2,2350431,Femme,27,24000,87,0
2,2392783,Homme,18,31000,94,1
2,2340015,Homme,19,15000,48,0
2,2361352,Homme,25,17000,37,0
2,2379507,Femme,27,12000,61,0
2,2379915,Homme,24,12000,105,0
2,2386761,Femme,33,32000,48,1
2,2344121,Homme,38,31000,61,1
2,2398322,Homme,46,25000,25,0
2,2379006,Homme,46,38000,37,1
2,2382995,Femme,19,16000,2,0
2,2350791,Homme,42,25000,64,0
2,2316836,Homme,49,14000,102,0
2,2344283,Homme,23,31000,73,1
2,2318284,Femme,36,10000,113,0
2,2388890,Femme,28,34000,19,1
2,2322086,Homme,21,30000,82,1
2,2361619,Homme,27,21000,93,0
2,2334832,Homme,45,19000,42,0
2,2346561,Homme,34,34000,81,1
2,2326487,Homme,40,15000,116,0
2,2355887,Femme,48,12000,108,0
2,2320947,Homme,31,27000,105,1
2,2388698,Femme,29,32000,106,1
2,2329238,Homme,35,27000,14,1
2,2341489,Femme,33,21000,32,0
2,2352783,Femme,31,21000,44,0
2,2388014,Homme,19,10000,81,0
2,2376313,Homme,38,24000,86,0
2,2320854,Femme,25,39000,9,1
2,2358900,Homme,20,18000,65,0
2,2373902,Homme,18,12000,37,0
2,2368542,Femme,46,20000,110,0
2,2326517,Femme,50,36000,15,1
2,2350641,Homme,47,26000,15,1
2,2388851,Femme,46,23000,22,0
2,2320240,Femme,20,20000,93,0
2,2375352,Femme,20,10000,5,0
2,2382567,Homme,42,37000,10,1
2,2330633,Homme,48,24000,70,0
2,2396199,Homme,24,23000,101,0
2,2377066,Femme,38,16000,99,0
2,2352472,Homme,33,29000,75,1
2,2388021,Femme,37,26000,13,1
2,2370603,Homme,23,28000,64,1
2,2399368,Homme,28,40000,108,1
2,2382933,Femme,31,28000,22,1
2,2344781,Homme,19,21000,63,0
2,2337043,Homme,26,22000,2,1
2,2318618,Femme,21,34000,43,1
2,2324018,Homme,39,32000,88,1
2,2358622,Femme,24,21000,120,0
2,2387837,Homme,31,29000,67,1
2,2359706,Femme,26,16000,105,0
2,2375552,Femme,19,19000,13,0
2,2349462,Homme,41,40000,71,1
2,2379263,Homme,37,24000,19,0
2,2344546,Homme,42,26000,23,1
2,2320402,Homme,42,10000,68,1
2,2365586,Femme,19,13000,95,0
2,2335930,Femme,27,11000,101,0
2,2334982,Femme,35,19000,59,0
2,2318061,Femme,49,36000,32,1
2,2381629,Homme,43,19000,14,0
2,2386278,Femme,38,32000,58,1
2,2322340,Femme,45,17000,72,0
2,2335479,Femme,42,26000,5,1
2,2325492,Homme,33,24000,78,0
2,2319626,Homme,34,28000,11,1
2,2379936,Femme,43,28000,91,1
2,2340970,Femme,33,23000,70,0
2,2377386,Femme,30,17000,56,0
2,2348755,Homme,29,34000,4,1
2,2345808,Homme,50,34000,48,1
2,2324079,Femme,30,38000,22,1
2,2343193,Femme,19,27000,73,1
2,2350640,Femme,23,35000,94,1
2,2324974,Femme,30,17000,27,0
2,2376470,Femme,47,26000,118,1
2,2373965,Femme,21,32000,14,1
2,2378391,Femme,23,32000,118,1
2,2397562,Homme,34,23000,58,0
2,2339564,Homme,49,11000,11,0
2,2339547,Femme,47,40000,29,1
2,2345866,Homme,26,32000,60,1
2,2360878,Femme,35,39000,57,1
2,2361472,Homme,21,20000,64,0
2,2350828,Femme,22,14000,105,0
2,2359753,Femme,31,32000,113,1
2,2359131,Homme,49,35000,102,1
2,2361998,Femme,32,20000,120,0
2,2359924,Homme,42,16000,73,0
2,2316928,Homme,28,34000,77,1
2,2348678,Homme,46,25000,105,0
2,2384560,Femme,21,26000,75,1
2,2315770,Femme,19,32000,34,1
2,2344991,Femme,44,26000,3,1
2,2377039,Femme,30,23000,39,0
2,2354665,Femme,35,34000,29,1
2,2383444,Femme,27,26000,76,1
2,2378532,Femme,37,23000,9,0
2,2333383,Homme,46,35000,16,1
2,2352876,Femme,32,20000,63,0
2,2316519,Homme,33,23000,33,0
2,2349876,Femme,24,30000,24,1
2,2382044,Homme,43,22000,84,0
2,2347711,Homme,36,33000,26,1
2,2377787,Homme,19,28000,45,1
2,2367015,Femme,33,23000,74,0
2,2325311,Homme,39,18000,10,0
2,2398036,Femme,45,31000,44,1
2,2345908,Femme,50,19000,17,0
2,2391423,Femme,37,24000,52,0
2,2359515,Homme,23,27000,112,1
2,2364184,Femme,50,15000,23,0
2,2348629,Homme,44,36000,93,1
2,2359071,Homme,42,15000,102,0
2,2324240,Femme,31,33000,114,1
2,2377194,Homme,18,23000,42,0
2,2352686,Homme,32,27000,37,1
2,2365141,Homme,39,39000,63,1
2,2360753,Homme,37,27000,34,1
2,2341927,Homme,42,36000,80,1
2,2363040,Femme,32,15000,52,0
2,2311549,Homme,36,18000,101,0
2,2348966,Femme,50,22000,77,0
2,2335336,Homme,32,15000,20,0
2,2331113,Homme,50,25000,41,0
2,2361027,Femme,35,11000,35,0
2,2364064,Femme,33,40000,100,1
2,2359690,Femme,35,33000,56,1
2,2372696,Femme,44,25000,31,0
2,2334234,Homme,35,10000,104,0
2,2323790,Femme,23,11000,41,0
2,2310868,Femme,18,28000,91,1
2,2388131,Femme,34,39000,73,1
2,2399173,Homme,32,24000,12,0
2,2360948,Homme,19,18000,93,0
2,2362872,Homme,40,24000,102,0
2,2376644,Femme,38,26000,51,1
2,2398757,Homme,20,17000,0,0
2,2337961,Femme,35,11000,87,0
2,2378429,Femme,42,16000,52,0
2,2329591,Homme,35,12000,37,0
2,2379615,Homme,29,33000,50,1
2,2371785,Homme,27,15000,39,0
2,2388793,Homme,42,12000,54,0
2,2370222,Femme,26,15000,98,0
2,2390586,Femme,42,31000,3,1
2,2375145,Femme,24,24000,4,0
2,2359812,Homme,45,18000,3,0
2,2391137,Femme,48,15000,78,0
2,2378447,Femme,45,12000,104,0
2,2332831,Homme,29,31000,19,1
2,2355299,Homme,18,36000,82,1
2,2315156,Femme,43,17000,85,0
2,2368254,Homme,24,16000,54,0
2,2322755,Homme,36,31000,46,1
2,2377044,Femme,22,39000,90,1
2,2347498,Femme,18,27000,50,1
2,2331026,Femme,48,11000,104,0
2,2387476,Homme,40,35000,26,1
2,2381387,Femme,49,10000,93,0
2,2329085,Homme,21,15000,45,0
2,2348999,Homme,25,19000,74,0
2,2337017,Homme,25,25000,116,0
2,2317212,Femme,23,34000,60,1
2,2379441,Femme,50,15000,34,0
2,2328275,Homme,32,36000,86,1
2,2339605,Femme,39,36000,73,1
2,2324105,Femme,48,14000,106,0
2,2398127,Femme,39,14000,68,0
2,2337986,Homme,26,23000,78,0
2,2373710,Homme,22,39000,38,1
2,2344418,Homme,35,15000,105,0
2,2383074,Homme,23,20000,71,1
2,2390297,Homme,34,32000,75,1
2,2378270,Homme,34,40000,24,1
2,2340702,Homme,44,11000,114,0
2,2362006,Femme,28,19000,105,0
2,2342912,Homme,33,11000,16,0
2,2372989,Homme,19,15000,6,0
2,2321175,Homme,30,20000,16,0
2,2384453,Femme,27,31000,77,1
2,2314912,Femme,49,28000,102,1
2,2393428,Femme,46,29000,7,1
2,2318913,Homme,47,22000,25,0
2,2393041,Femme,48,28000,65,1
2,2346199,Homme,46,33000,5,1
2,2325572,Homme,45,39000,28,1
2,2375667,Femme,32,31000,15,1
2,2310511,Homme,31,10000,49,0
2,2346344,Homme,35,40000,77,1
2,2325905,Homme,18,24000,27,0
2,2375457,Homme,26,12000,62,1
2,2336249,Homme,22,32000,71,1
2,2316145,Femme,18,36000,104,1
2,2366073,Femme,23,20000,73,0
2,2382243,Femme,32,35000,43,1
2,2351150,Homme,26,35000,108,1
2,2311021,Homme,50,24000,70,0
2,2347858,Homme,46,29000,2,1
2,2360130,Homme,34,27000,61,1
2,2316342,Femme,29,21000,39,0
2,2347920,Homme,28,33000,110,1
2,2395940,Femme,36,27000,99,1
2,2366517,Femme,42,33000,119,1
2,2337646,Homme,44,12000,1,0
2,2345687,Homme,21,26000,60,1
2,2345844,Femme,26,28000,17,1
2,2323321,Homme,44,28000,88,1
2,2312275,Femme,18,35000,46,1
2,2314546,Homme,41,31000,68,1
2,2386157,Femme,41,13000,2,0
2,2332249,Homme,41,30000,104,1
2,2389965,Femme,29,15000,115,0
2,2333109,Homme,46,28000,14,1
2,2329310,Femme,29,18000,40,0
2,2346240,Femme,46,15000,108,0
2,2348271,Homme,23,31000,17,1
2,2382967,Homme,23,14000,7,0
2,2384356,Homme,40,29000,59,1
2,2364588,Femme,36,31000,93,1
2,2398982,Femme,33,19000,118,0
2,2327414,Femme,28,18000,40,0
2,2345798,Femme,33,35000,61,1
2,2328332,Homme,22,23000,70,0
2,2397094,Homme,18,27000,79,1
2,2384954,Femme,41,40000,34,1
2,2348862,Femme,20,33000,43,1
2,2392534,Femme,38,18000,36,0
2,2331125,Femme,33,19000,58,0
2,2349346,Homme,50,30000,97,1
2,2343646,Homme,39,13000,99,0
2,2374704,Homme,35,38000,31,1
2,2324743,Homme,50,19000,108,0
2,2389997,Homme,37,30000,8,1
2,2381859,Homme,47,32000,18,1
2,2327101,Homme,45,16000,48,0
2,2361506,Homme,21,34000,38,1
2,2393840,Homme,22,36000,32,1
2,2322315,Femme,33,23000,63,0
2,2370947,Homme,47,14000,67,0
2,2384696,Femme,24,12000,94,0
2,2398034,Homme,30,28000,85,1
2,2372379,Femme,22,11000,113,1
2,2321498,Femme,21,11000,104,1
2,2360198,Femme,31,40000,81,1
2,2354628,Homme,19,16000,16,0
2,2353104,Femme,37,22000,32,0
2,2310187,Femme,36,16000,63,0
2,2333899,Homme,38,20000,36,0
2,2355410,Homme,38,36000,27,1
2,2331095,Homme,40,19000,46,0
2,2318830,Homme,28,24000,3,0
2,2357998,Femme,35,40000,30,1
2,2344782,Homme,47,24000,96,0
2,2361206,Homme,41,33000,14,1
2,2399073,Femme,22,23000,18,0
2,2393590,Femme,45,14000,21,0
2,2352779,Femme,48,34000,94,1
2,2354516,Homme,48,16000,7,0
2,2337393,Femme,19,26000,116,1
2,2323806,Femme,39,40000,7,1
2,2377150,Homme,40,13000,5,0
2,2313044,Homme,37,19000,78,0
2,2338239,Homme,21,28000,10,1
2,2325722,Homme,48,32000,15,1
2,2370110,Homme,23,13000,17,0
2,2392297,Femme,24,27000,108,1
2,2358301,Femme,31,20000,66,0
2,2377579,Homme,26,39000,30,1
2,2310378,Femme,31,12000,93,0
2,2380543,Homme,24,38000,15,1
2,2329195,Femme,31,26000,78,1
2,2387960,Femme,32,32000,34,1
2,2327875,Femme,35,40000,36,1
2,2347533,Femme,45,13000,94,0
2,2378816,Homme,20,29000,58,1
2,2399410,Homme,49,14000,60,0
2,2371918,Homme,49,40000,116,1
2,2394473,Femme,34,18000,92,0
2,2392927,Femme,22,33000,89,1
2,2311215,Homme,18,16000,114,0
2,2360870,Femme,20,36000,43,1
2,2316626,Homme,22,35000,119,1
2,2368906,Femme,45,15000,37,0
2,2387299,Homme,49,34000,41,1
2,2351383,Femme,25,35000,53,1
2,2342826,Femme,18,36000,64,1
2,2350621,Homme,41,26000,23,1
2,2313812,Femme,32,16000,44,0
2,2349130,Homme,19,37000,96,1
2,2364978,Homme,41,17000,12,0
2,2322028,Femme,33,31000,16,1
2,2373629,Homme,45,27000,66,1
2,2331396,Homme,30,35000,79,1
2,2328694,Femme,34,31000,10,1
2,2336247,Homme,22,24000,98,0
2,2333395,Homme,43,19000,24,0
2,2392294,Femme,20,21000,109,0
2,2348852,Femme,46,14000,82,0
2,2336634,Homme,50,24000,89,0
2,2358156,Femme,19,33000,72,1
2,2392460,Femme,50,25000,71,0
2,2367947,Femme,22,16000,98,0
2,2326761,Femme,40,10000,47,0
2,2366587,Homme,35,24000,119,0
2,2323356,Femme,30,27000,86,1
2,2357120,Femme,36,40000,20,1
2,2345978,Femme,24,20000,26,0
2,2394161,Femme,50,40000,80,1
2,2375974,Femme,44,26000,8,1
2,2330547,Homme,21,13000,112,0
2,2320150,Femme,33,15000,5,0
2,2336732,Homme,33,23000,91,1
2,2383228,Homme,43,28000,86,1
2,2376254,Homme,18,24000,56,0
2,2315314,Femme,48,33000,109,1
2,2363914,Homme,20,24000,22,0
2,2311493,Femme,34,10000,27,0
2,2364477,Femme,29,19000,60,1
2,2384226,Homme,27,12000,80,0
2,2346032,Femme,39,22000,99,0
2,2316273,Homme,25,37000,19,1
2,2385223,Femme,50,20000,2,0
2,2398647,Femme,33,27000,114,1
2,2356203,Femme,49,30000,7,1
2,2389983,Homme,31,35000,49,1
2,2347881,Femme,25,26000,83,1
2,2325200,Homme,45,32000,60,1
2,2387191,Homme,39,26000,105,1
2,2383246,Homme,50,20000,63,1
2,2358527,Femme,28,18000,93,0
2,2378232,Femme,24,10000,97,0
2,2324724,Homme,49,10000,84,0
2,2333485,Femme,19,19000,108,0
2,2360716,Homme,18,17000,68,0
2,2318325,Homme,48,23000,72,0
2,2398555,Femme,32,24000,112,0
2,2343044,Homme,26,10000,95,0
2,2322788,Homme,27,27000,63,1
2,2343561,Homme,42,33000,108,1
2,2318123,Homme,18,36000,34,1
2,2388247,Femme,22,12000,15,0
2,2361705,Homme,45,19000,66,0
2,2328834,Femme,26,33000,90,1
2,2362111,Homme,28,34000,6,1
2,2320136,Homme,44,15000,46,0
2,2377525,Femme,25,30000,92,1
2,2381648,Homme,49,15000,113,0
2,2350427,Homme,30,13000,70,0
2,2320072,Homme,44,15000,81,0
2,2334671,Homme,32,13000,22,0
2,2316970,Homme,49,19000,94,0
2,2340174,Homme,39,28000,78,1
2,2354401,Homme,30,15000,7,0
2,2359923,Homme,35,31000,64,1
2,2327351,Femme,41,16000,90,0
2,2356507,Homme,24,16000,35,0
2,2386090,Homme,31,19000,91,0
2,2377368,Femme,50,23000,31,0
2,2395308,Femme,47,16000,5,0
2,2324394,Femme,46,17000,54,0
2,2373372,Femme,21,36000,96,1
2,2381261,Femme,42,31000,39,1
2,2382814,Femme,18,30000,63,1
2,2335967,Femme,22,34000,74,1
2,2337035,Homme,28,23000,84,0
2,2387736,Homme,27,14000,4,0
2,2385709,Homme,34,18000,93,0
2,2321829,Homme,19,39000,91,1
2,2337285,Femme,49,30000,64,1
2,2328095,Femme,30,25000,71,0
2,2319057,Homme,48,17000,59,0
2,2388302,Homme,35,26000,2,1
2,2371873,Femme,36,26000,113,1
2,2335003,Homme,42,29000,10,1
2,2380037,Femme,24,38000,26,1
2,2368294,Femme,19,21000,50,0
2,2388147,Homme,34,26000,110,1
2,2366755,Femme,25,10000,49,0
2,2343751,Homme,44,32000,12,1
2,2339921,Homme,37,36000,18,1
2,2369800,Femme,20,24000,52,0
2,2399930,Homme,24,14000,38,0
2,2315492,Femme,40,39000,42,1
2,2389144,Femme,34,18000,46,0
2,2337078,Femme,38,11000,15,0
2,2385982,Femme,19,21000,75,1
2,2394664,Homme,18,13000,79,0
2,2364276,Homme,37,15000,63,0
2,2342796,Femme,43,37000,85,1
2,2336734,Femme,35,35000,14,1
2,2394469,Homme,33,33000,94,1
2,2326850,Femme,23,40000,73,1
2,2393542,Homme,44,35000,80,1
2,2352013,Homme,19,15000,91,0
2,2312025,Femme,26,25000,20,0
2,2347066,Femme,25,12000,9,0
2,2332437,Homme,33,17000,10,0
2,2328727,Homme,23,16000,56,0
2,2348038,Homme,46,12000,112,0
2,2371924,Homme,23,31000,15,1
2,2385132,Femme,20,25000,101,0
2,2366073,Femme,40,17000,8,0
2,2370224,Femme,38,40000,90,1
2,2399646,Homme,45,25000,33,0
2,2323917,Femme,41,37000,20,1
2,2352318,Homme,37,32000,97,1
2,2396830,Femme,31,13000,15,0
2,2321720,Homme,43,12000,82,0
2,2319488,Homme,35,35000,81,1
2,2398375,Homme,18,15000,37,0
2,2331556,Femme,20,36000,49,1
2,2345042,Homme,48,35000,99,1
2,2358634,Femme,34,37000,47,1
2,2343857,Homme,36,21000,98,0
2,2387486,Homme,36,33000,93,1
2,2311178,Homme,24,38000,29,1
2,2376040,Femme,22,34000,56,1
2,2328172,Homme,37,34000,67,1
2,2366270,Homme,34,28000,63,1
2,2321173,Femme,19,27000,21,1
2,2332383,Femme,24,19000,82,0
2,2320658,Homme,43,31000,94,1
2,2320543,Femme,38,32000,9,1
2,2382640,Femme,37,25000,30,0
2,2382982,Homme,38,32000,89,1
2,2369600,Homme,22,36000,10,1
2,2360688,Homme,21,11000,3,0
2,2381203,Homme,31,32000,25,1
2,2348933,Homme,43,14000,100,0
2,2380356,Femme,43,20000,39,0
2,2361902,Homme,29,40000,107,1
2,2395086,Homme,46,22000,68,0
2,2395792,Femme,20,15000,83,0
2,2319807,Homme,44,24000,91,0
2,2392722,Homme,23,16000,34,0
2,2395103,Homme,36,12000,35,0
2,2353632,Femme,27,28000,105,1
2,2368887,Femme,37,36000,56,1
2,2345421,Femme,35,23000,101,0
2,2326097,Homme,39,28000,85,1
2,2374503,Homme,44,25000,68,0
2,2376761,Femme,50,35000,41,1
2,2322315,Homme,25,31000,5,1
2,2371017,Homme,29,35000,48,1
2,2369392,Homme,47,38000,95,1
2,2370051,Homme,41,39000,40,1
2,2325385,Femme,42,20000,11,0
2,2323784,Homme,40,36000,26,1
2,2396580,Femme,30,30000,12,1
2,2334205,Homme,27,14000,34,0
2,2321095,Femme,42,26000,88,1
2,2324827,Homme,22,40000,118,1
2,2382010,Homme,36,37000,1,1
2,2339213,Femme,37,17000,42,0
2,2317754,Homme,32,33000,90,1
2,2343771,Homme,20,34000,9,1
2,2344142,Femme,50,38000,86,1
2,2357598,Femme,18,18000,34,0
2,2337664,Homme,44,16000,105,0
2,2320511,Homme,43,10000,98,0
2,2329651,Homme,35,13000,81,1
2,2398464,Homme,34,39000,46,1
2,2368212,Femme,30,31000,13,1
2,2366898,Homme,26,14000,116,0
2,2387197,Femme,29,23000,94,0
2,2351588,Homme,47,22000,44,0
2,2316793,Femme,45,28000,37,1
2,2383659,Femme,44,28000,43,1
2,2369051,Femme,41,28000,75,1
2,2317405,Homme,38,25000,81,0
2,2360681,Femme,50,35000,6,1
2,2373925,Homme,36,40000,97,1
2,2316456,Femme,48,19000,109,0
2,2376642,Femme,45,20000,89,0
2,2353871,Homme,32,32000,111,1
2,2366966,Femme,45,30000,41,1
2,2371582,Femme,23,28000,9,1
2,2390880,Homme,24,17000,11,0
2,2397848,Homme,30,12000,0,0
2,2337759,Homme,32,28000,55,1
2,2334482,Homme,26,30000,75,1
2,2343887,Homme,47,23000,62,0
2,2332256,Homme,45,20000,103,0
2,2330360,Homme,25,27000,30,1
2,2397804,Femme,25,28000,109,1
2,2346581,Homme,34,40000,110,1
2,2347981,Homme,22,30000,115,1
2,2348474,Femme,34,17000,56,0
2,2381738,Homme,32,18000,7,0
2,2353578,Femme,37,23000,113,0
2,2324887,Femme,19,21000,23,0
2,2323081,Femme,32,16000,28,0
2,2370020,Homme,31,35000,59,1
2,2310161,Homme,25,16000,8,0
2,2350778,Homme,44,35000,52,1
2,2331960,Femme,28,10000,71,0
2,2376330,Femme,49,39000,26,1
2,2356895,Femme,32,23000,112,0
2,2372587,Homme,42,36000,99,1
2,2351862,Femme,25,32000,62,1
2,2343155,Homme,47,13000,81,0
2,2310724,Homme,18,37000,104,1
2,2343790,Femme,44,32000,114,1
2,2322648,Homme,36,35000,81,1
2,2372373,Femme,30,13000,91,0
2,2323059,Homme,34,30000,24,1
2,2370227,Homme,22,21000,15,0
2,2347014,Femme,31,38000,116,1
2,2355051,Homme,50,22000,90,0
2,2311981,Homme,37,11000,31,0
2,2340322,Femme,18,10000,65,0
2,2341600,Femme,42,24000,110,0
2,2341609,Femme,34,29000,42,1
2,2369146,Homme,31,39000,101,1
2,2336407,Femme,45,35000,22,1
2,2356215,Femme,21,13000,5,0
2,2374596,Homme,28,18000,46,0
2,2376606,Femme,30,10000,71,0
2,2323554,Homme,20,21000,110,0
2,2399519,Homme,26,37000,93,1
2,2335880,Homme,43,35000,91,1
2,2381376,Homme,42,11000,72,0
2,2340735,Femme,40,21000,60,0
2,2330872,Homme,38,13000,108,1
2,2361935,Femme,20,10000,13,0
2,2358716,Homme,20,11000,12,0
2,2313942,Homme,24,38000,97,1
2,2332362,Femme,22,11000,19,0
2,2378287,Femme,31,17000,104,0
2,2317304,Femme,40,38000,70,1
2,2375781,Homme,20,34000,120,1
2,2383489,Femme,48,11000,97,0
2,2396388,Homme,46,28000,10,1
2,2324492,Homme,26,16000,89,0
2,2360233,Homme,33,22000,118,0
2,2387637,Femme,31,22000,38,0
2,2349766,Homme,50,33000,27,1
2,2323869,Femme,33,20000,74,0
2,2395847,Femme,19,37000,70,1
2,2310360,Femme,36,36000,25,1
2,2319035,Femme,33,31000,70,1
2,2340006,Femme,31,13000,120,0
2,2351116,Femme,33,10000,85,0
2,2339400,Femme,31,37000,61,1
2,2371417,Femme,38,38000,117,1
2,2342991,Homme,35,28000,27,1
2,2372699,Homme,29,10000,31,0
2,2325012,Homme,46,40000,79,1
2,2324596,Homme,23,34000,46,1
2,2334541,Homme,39,36000,71,1
2,2359386,Homme,19,37000,56,1
2,2327168,Homme,37,14000,39,0
2,2317379,Homme,24,38000,31,1
2,2392608,Femme,34,12000,48,0
2,2331589,Homme,19,19000,98,0
2,2316543,Homme,41,21000,60,0
2,2354437,Femme,19,20000,96,0
2,2354151,Homme,23,15000,115,0
2,2339181,Femme,40,18000,30,0
2,2363950,Femme,29,30000,114,1
2,2310889,Femme,48,10000,38,1
2,2371598,Femme,23,31000,33,1
2,2357238,Femme,20,35000,76,1
2,2399603,Femme,42,14000,75,0
2,2399373,Femme,27,17000,66,0
2,2381189,Femme,32,39000,93,1
2,2379345,Homme,27,39000,103,1
2,2381264,Homme,30,13000,32,0
2,2382094,Homme,24,24000,28,0
2,2389280,Homme,41,39000,25,1
2,2344673,Homme,40,33000,88,1
2,2353265,Homme,19,12000,75,0
2,2332626,Homme,20,10000,69,0
2,2312423,Femme,42,11000,4,0
2,2392170,Homme,45,26000,114,1
2,2365055,Homme,37,39000,120,1
2,2367469,Homme,37,25000,28,0
2,2388602,Femme,29,16000,41,0
2,2320738,Homme,45,18000,106,0
2,2334631,Homme,18,39000,72,1
2,2395497,Femme,36,16000,99,0
2,2399209,Femme,32,25000,2,0
2,2313140,Homme,44,21000,29,0
2,2345584,Femme,46,11000,38,0
2,2395687,Femme,33,16000,105,0
2,2332578,Femme,40,40000,28,1
2,2325086,Homme,34,24000,34,0
2,2362861,Femme,30,14000,110,0
2,2343707,Femme,38,38000,71,1
2,2345110,Homme,47,30000,49,1
2,2319341,Femme,32,33000,12,1
2,2377897,Femme,39,28000,117,1
2,2390617,Homme,30,33000,32,1
2,2328419,Homme,35,30000,112,1
2,2360423,Homme,31,33000,10,1
2,2362519,Femme,36,23000,82,0
2,2367949,Femme,45,38000,78,1
2,2338242,Femme,35,23000,85,0
2,2335733,Femme,26,14000,73,0
2,2319124,Femme,43,24000,39,0
2,2385319,Femme,41,11000,13,0
2,2344887,Homme,49,30000,22,1
2,2327738,Femme,34,34000,26,1
2,2380703,Femme,48,15000,44,0
2,2363980,Homme,29,29000,73,1
2,2355920,Homme,25,18000,40,0
2,2316020,Femme,19,24000,72,0
2,2384058,Femme,23,36000,101,1
2,2337734,Femme,47,35000,58,1
2,2321021,Femme,35,33000,4,1
2,2388255,Homme,36,40000,90,1
2,2320756,Femme,38,16000,113,0
2,2364887,Homme,31,10000,78,0
2,2384316,Femme,36,17000,17,0
2,2396496,Femme,18,28000,107,1
2,2342240,Femme,46,31000,38,1
